01.476,-0.130
01.480,-0.135
01.484,-0.145
01.488,-0.150
01.492,-0.158
01.496,-0.152
01.500,-0.158
01.504,-0.150
01.508,-0.135
01.512,-0.135
01.516,-0.147
01.520,-0.152
01.524,-0.163
01.528,-0.160
01.532,-0.160
01.536,-0.155
01.540,-0.142
01.544,-0.140
01.548,-0.140
01.552,-0.128
01.556,-0.147
01.560,-0.152
01.564,-0.138
01.568,-0.135
01.572,-0.107
01.576,-0.107
01.580,-0.113
01.584,-0.110
01.588,-0.125
01.592,-0.135
01.596,-0.142
01.600,-0.138
01.604,-0.120
01.608,-0.107
01.612,-0.105
01.616,-0.117
01.620,-0.120
01.624,-0.133
01.628,-0.142
01.632,-0.130
01.636,-0.122
01.640,-0.113
01.644,-0.120
01.648,-0.115
01.652,-0.135
01.656,-0.150
01.660,-0.138
01.664,-0.138
01.668,-0.135
01.672,-0.117
01.676,-0.122
01.680,-0.130
01.684,-0.135
01.688,-0.140
01.692,-0.135
01.696,-0.147
01.700,-0.142
01.704,-0.133
01.708,-0.115
01.712,-0.122
01.716,-0.130
01.720,-0.152
01.724,-0.155
01.728,-0.170
01.732,-0.158
01.736,-0.145
01.740,-0.138
01.744,-0.130
01.748,-0.125
01.752,-0.128
01.756,-0.133
01.760,-0.135
01.764,-0.135
01.768,-0.125
01.772,-0.117
01.776,-0.102
01.780,-0.102
01.784,-0.113
01.788,-0.125
01.792,-0.135
01.796,-0.122
01.800,-0.128
01.804,-0.117
01.808,-0.120
01.812,-0.100
01.816,-0.113
01.820,-0.122
01.824,-0.135
01.828,-0.140
01.832,-0.142
01.836,-0.122
01.840,-0.117
01.844,-0.113
01.848,-0.120
01.852,-0.117
01.856,-0.133
01.860,-0.138
01.864,-0.135
01.868,-0.128
01.872,-0.120
01.876,-0.113
01.880,-0.117
01.884,-0.122
01.888,-0.125
01.892,-0.152
01.896,-0.142
01.900,-0.122
01.904,-0.120
01.908,-0.122
01.912,-0.120
01.916,-0.133
01.920,-0.147
01.924,-0.152
01.928,-0.160
01.932,-0.155
01.936,-0.122
01.940,-0.107
01.944,-0.102
01.948,-0.110
01.952,-0.117
01.956,-0.138
01.960,-0.142
01.964,-0.130
01.968,-0.122
01.972,-0.100
01.976,-0.098
01.980,-0.107
01.984,-0.105
01.988,-0.120
01.992,-0.138
01.996,-0.117
02.000,-0.100
02.004,-0.068
02.008,-0.025
02.012,0.035
02.016,0.100
02.020,0.160
02.024,0.198
02.028,0.223
02.032,0.223
02.036,0.175
02.040,0.130
02.044,0.052
02.048,-0.040
02.052,-0.138
02.056,-0.240
02.060,-0.315
02.064,-0.380
02.068,-0.430
02.072,-0.443
02.076,-0.430
02.080,-0.415
02.084,-0.385
02.088,-0.372
02.092,-0.367
02.096,-0.347
02.100,-0.325
02.104,-0.312
02.108,-0.287
02.112,-0.265
02.116,-0.250
02.120,-0.240
02.124,-0.230
02.128,-0.212
02.132,-0.203
02.136,-0.190
02.140,-0.185
02.144,-0.185
02.148,-0.180
02.152,-0.182
02.156,-0.198
02.160,-0.193
02.164,-0.195
02.168,-0.188
02.172,-0.170
02.176,-0.168
02.180,-0.175
02.184,-0.168
02.188,-0.185
02.192,-0.188
02.196,-0.185
02.200,-0.177
02.204,-0.158
02.208,-0.150
02.212,-0.145
02.216,-0.147
02.220,-0.155
02.224,-0.168
02.228,-0.163
02.232,-0.165
02.236,-0.160
02.240,-0.142
02.244,-0.135
02.248,-0.138
02.252,-0.140
02.256,-0.145
02.260,-0.152
02.264,-0.142
02.268,-0.128
02.272,-0.107
02.276,-0.090
02.280,-0.095
02.284,-0.092
02.288,-0.107
02.292,-0.100
02.296,-0.105
02.300,-0.090
02.304,-0.062
02.308,-0.045
02.312,-0.037
02.316,-0.035
02.320,-0.025
02.324,-0.020
02.328,-0.010
02.332,0.010
02.336,0.018
02.340,0.037
02.344,0.055
02.348,0.070
02.352,0.060
02.356,0.065
02.360,0.070
02.364,0.095
02.368,0.107
02.372,0.138
02.376,0.152
02.380,0.168
02.384,0.160
02.388,0.158
02.392,0.163
02.396,0.165
02.400,0.170
02.404,0.177
02.408,0.193
02.412,0.195
02.416,0.185
02.420,0.165
02.424,0.152
02.428,0.142
02.432,0.122
02.436,0.120
02.440,0.110
02.444,0.098
02.448,0.090
02.452,0.068
02.456,0.040
02.460,0.018
02.464,0.000
02.468,-0.003
02.472,0.000
02.476,-0.003
02.480,-0.022
02.484,-0.048
02.488,-0.058
02.492,-0.072
02.496,-0.075
02.500,-0.072
02.504,-0.065
02.508,-0.050
02.512,-0.062
02.516,-0.058
02.520,-0.077
02.524,-0.080
02.528,-0.083
02.532,-0.087
02.536,-0.077
02.540,-0.065
02.544,-0.058
02.548,-0.065
02.552,-0.062
02.556,-0.080
02.560,-0.095
02.564,-0.095
02.568,-0.085
02.572,-0.072
02.576,-0.062
02.580,-0.075
02.584,-0.085
02.588,-0.105
02.592,-0.113
02.596,-0.110
02.600,-0.113
02.604,-0.095
02.608,-0.072
02.612,-0.083
02.616,-0.083
02.620,-0.107
02.624,-0.105
02.628,-0.115
02.632,-0.102
02.636,-0.095
02.640,-0.092
02.644,-0.085
02.648,-0.080
02.652,-0.092
02.656,-0.107
02.660,-0.105
02.664,-0.102
02.668,-0.105
02.672,-0.090
02.676,-0.077
02.680,-0.100
02.684,-0.098
02.688,-0.122
02.692,-0.120
02.696,-0.110
02.700,-0.110
02.704,-0.113
02.708,-0.098
02.712,-0.092
02.716,-0.092
02.720,-0.105
02.724,-0.115
02.728,-0.130
02.732,-0.113
02.736,-0.090
02.740,-0.083
02.744,-0.098
02.748,-0.092
02.752,-0.100
02.756,-0.122
02.760,-0.115
02.764,-0.120
02.768,-0.113
02.772,-0.100
02.776,-0.102
02.780,-0.107
02.784,-0.122
02.788,-0.125
02.792,-0.135
02.796,-0.125
02.800,-0.110
02.804,-0.095
02.808,-0.102
02.812,-0.098
02.816,-0.095
02.820,-0.098
02.824,-0.117
02.828,-0.117
02.832,-0.110
02.836,-0.100
02.840,-0.090
02.844,-0.083
02.848,-0.080
02.852,-0.092
02.856,-0.110
02.860,-0.105
02.864,-0.120
02.868,-0.105
02.872,-0.092
02.876,-0.083
02.880,-0.087
02.884,-0.095
02.888,-0.110
02.892,-0.117
02.896,-0.120
02.900,-0.102
02.904,-0.095
02.908,-0.090
02.912,-0.087
02.916,-0.098
02.920,-0.107
02.924,-0.117
02.928,-0.115
02.932,-0.105
02.936,-0.095
02.940,-0.090
02.944,-0.072
02.948,-0.087
02.952,-0.095
02.956,-0.110
02.960,-0.115
02.964,-0.117
02.968,-0.102
02.972,-0.085
02.976,-0.072
02.980,-0.072
02.984,-0.092
02.988,-0.098
02.992,-0.100
02.996,-0.098
03.000,-0.095
03.004,-0.070
03.008,-0.070
03.012,-0.068
03.016,-0.072
03.020,-0.080
03.024,-0.098
03.028,-0.105
03.032,-0.100
03.036,-0.087
03.040,-0.087
03.044,-0.077
03.048,-0.080
03.052,-0.090
03.056,-0.105
03.060,-0.110
03.064,-0.102
03.068,-0.095
03.072,-0.087
03.076,-0.077
03.080,-0.077
03.084,-0.090
03.088,-0.095
03.092,-0.092
03.096,-0.090
03.100,-0.090
03.104,-0.083
03.108,-0.070
03.112,-0.070
03.116,-0.080
03.120,-0.090
03.124,-0.098
03.128,-0.098
03.132,-0.092
03.136,-0.080
03.140,-0.070
03.144,-0.072
03.148,-0.075
03.152,-0.085
03.156,-0.092
03.160,-0.098
03.164,-0.087
03.168,-0.083
03.172,-0.068
03.176,-0.068
03.180,-0.068
03.184,-0.080
03.188,-0.087
03.192,-0.102
03.196,-0.085
03.200,-0.085
03.204,-0.072
03.208,-0.083
03.212,-0.070
03.216,-0.065
03.220,-0.080
03.224,-0.090
03.228,-0.085
03.232,-0.092
03.236,-0.075
03.240,-0.072
03.244,-0.060
03.248,-0.062
03.252,-0.083
03.256,-0.083
03.260,-0.087
03.264,-0.087
03.268,-0.080
03.272,-0.068
03.276,-0.060
03.280,-0.065
03.284,-0.080
03.288,-0.092
03.292,-0.092
03.296,-0.087
03.300,-0.087
03.304,-0.068
03.308,-0.065
03.312,-0.052
03.316,-0.055
03.320,-0.075
03.324,-0.077
03.328,-0.080
03.332,-0.087
03.336,-0.072
03.340,-0.062
03.344,-0.060
03.348,-0.060
03.352,-0.075
03.356,-0.090
03.360,-0.092
03.364,-0.090
03.368,-0.077
03.372,-0.062
03.376,-0.060
03.380,-0.062
03.384,-0.070
03.388,-0.085
03.392,-0.098
03.396,-0.087
03.400,-0.075
03.404,-0.072
03.408,-0.065
03.412,-0.065
03.416,-0.070
03.420,-0.075
03.424,-0.085
03.428,-0.077
03.432,-0.080
03.436,-0.070
03.440,-0.052
03.444,-0.037
03.448,-0.052
03.452,-0.062
03.456,-0.070
03.460,-0.080
03.464,-0.058
03.468,-0.075
03.472,-0.060
03.476,-0.050
03.480,-0.052
03.484,-0.060
03.488,-0.083
03.492,-0.075
03.496,-0.092
03.500,-0.083
03.504,-0.062
03.508,-0.045
03.512,-0.058
03.516,-0.048
03.520,-0.068
03.524,-0.083
03.528,-0.075
03.532,-0.072
03.536,-0.065
03.540,-0.045
03.544,-0.045
03.548,-0.062
03.552,-0.072
03.556,-0.080
03.560,-0.080
03.564,-0.077
03.568,-0.060
03.572,-0.035
03.576,-0.028
03.580,0.000
03.584,0.018
03.588,0.048
03.592,0.102
03.596,0.185
03.600,0.265
03.604,0.307
03.608,0.302
03.612,0.253
03.616,0.177
03.620,0.085
03.624,-0.013
03.628,-0.113
03.632,-0.220
03.636,-0.318
03.640,-0.398
03.644,-0.460
03.648,-0.510
03.652,-0.530
03.656,-0.522
03.660,-0.482
03.664,-0.422
03.668,-0.372
03.672,-0.315
03.676,-0.297
03.680,-0.282
03.684,-0.278
03.688,-0.273
03.692,-0.247
03.696,-0.210
03.700,-0.170
03.704,-0.135
03.708,-0.107
03.712,-0.105
03.716,-0.100
03.720,-0.120
03.724,-0.110
03.728,-0.115
03.732,-0.102
03.736,-0.098
03.740,-0.090
03.744,-0.072
03.748,-0.080
03.752,-0.098
03.756,-0.098
03.760,-0.092
03.764,-0.090
03.768,-0.090
03.772,-0.072
03.776,-0.065
03.780,-0.070
03.784,-0.065
03.788,-0.075
03.792,-0.087
03.796,-0.087
03.800,-0.083
03.804,-0.062
03.808,-0.058
03.812,-0.048
03.816,-0.062
03.820,-0.075
03.824,-0.070
03.828,-0.060
03.832,-0.062
03.836,-0.058
03.840,-0.037
03.844,-0.020
03.848,-0.015
03.852,-0.035
03.856,-0.043
03.860,-0.028
03.864,-0.013
03.868,-0.005
03.872,0.013
03.876,0.028
03.880,0.030
03.884,0.035
03.888,0.025
03.892,0.030
03.896,0.043
03.900,0.072
03.904,0.092
03.908,0.105
03.912,0.138
03.916,0.140
03.920,0.142
03.924,0.152
03.928,0.160
03.932,0.180
03.936,0.210
03.940,0.225
03.944,0.253
03.948,0.263
03.952,0.265
03.956,0.273
03.960,0.275
03.964,0.287
03.968,0.307
03.972,0.328
03.976,0.318
03.980,0.323
03.984,0.300
03.988,0.282
03.992,0.270
03.996,0.255
04.000,0.250
04.004,0.237
04.008,0.225
04.012,0.190
04.016,0.177
04.020,0.152
04.024,0.130
04.028,0.105
04.032,0.092
04.036,0.095
04.040,0.098
04.044,0.077
04.048,0.058
04.052,0.048
04.056,0.037
04.060,0.022
04.064,0.013
04.068,0.010
04.072,0.018
04.076,0.018
04.080,0.013
04.084,-0.005
04.088,-0.010
04.092,-0.022
04.096,-0.022
04.100,-0.028
04.104,-0.010
04.108,-0.003
04.112,-0.003
04.116,-0.015
04.120,-0.025
04.124,-0.037
04.128,-0.037
04.132,-0.048
04.136,-0.033
04.140,-0.022
04.144,-0.010
04.148,-0.020
04.152,-0.037
04.156,-0.043
04.160,-0.052
04.164,-0.048
04.168,-0.040
04.172,-0.030
04.176,-0.025
04.180,-0.028
04.184,-0.035
04.188,-0.035
04.192,-0.050
04.196,-0.050
04.200,-0.045
04.204,-0.037
04.208,-0.033
04.212,-0.022
04.216,-0.035
04.220,-0.040
04.224,-0.055
04.228,-0.060
04.232,-0.045
04.236,-0.050
04.240,-0.058
04.244,-0.035
04.248,-0.040
04.252,-0.048
04.256,-0.055
04.260,-0.055
04.264,-0.050
04.268,-0.045
04.272,-0.025
04.276,-0.015
04.280,-0.028
04.284,-0.035
04.288,-0.037
04.292,-0.048
04.296,-0.045
04.300,-0.030
04.304,-0.030
04.308,-0.025
04.312,-0.020
04.316,-0.033
04.320,-0.048
04.324,-0.062
04.328,-0.058
04.332,-0.068
04.336,-0.040
04.340,-0.040
04.344,-0.033
04.348,-0.043
04.352,-0.058
04.356,-0.072
04.360,-0.085
04.364,-0.075
04.368,-0.068
04.372,-0.045
04.376,-0.022
04.380,-0.020
04.384,-0.028
04.388,-0.040
04.392,-0.048
04.396,-0.050
04.400,-0.035
04.404,-0.028
04.408,-0.020
04.412,-0.015
04.416,-0.025
04.420,-0.043
04.424,-0.050
04.428,-0.045
04.432,-0.040
04.436,-0.040
04.440,-0.030
04.444,-0.022
04.448,-0.028
04.452,-0.035
04.456,-0.040
04.460,-0.060
04.464,-0.043
04.468,-0.033
04.472,-0.025
04.476,-0.010
04.480,-0.015
04.484,-0.030
04.488,-0.040
04.492,-0.045
04.496,-0.043
04.500,-0.037
04.504,-0.022
04.508,-0.005
04.512,-0.013
04.516,-0.013
04.520,-0.025
04.524,-0.040
04.528,-0.040
04.532,-0.040
04.536,-0.018
04.540,-0.020
04.544,-0.022
04.548,-0.015
04.552,-0.033
04.556,-0.033
04.560,-0.025
04.564,-0.037
04.568,-0.033
04.572,-0.003
04.576,-0.010
04.580,-0.010
04.584,-0.010
04.588,-0.028
04.592,-0.035
04.596,-0.030
04.600,-0.018
04.604,-0.018
04.608,0.000
04.612,-0.003
04.616,-0.013
04.620,-0.028
04.624,-0.028
04.628,-0.030
04.632,-0.018
04.636,-0.015
04.640,-0.005
04.644,-0.003
04.648,-0.007
04.652,-0.013
04.656,-0.015
04.660,-0.018
04.664,-0.025
04.668,-0.010
04.672,0.000
04.676,0.003
04.680,0.000
04.684,-0.020
04.688,-0.025
04.692,-0.028
04.696,-0.025
04.700,-0.015
04.704,0.000
04.708,0.003
04.712,0.005
04.716,0.003
04.720,-0.010
04.724,-0.025
04.728,-0.022
04.732,-0.020
04.736,-0.015
04.740,-0.005
04.744,0.000
04.748,-0.007
04.752,-0.018
04.756,-0.030
04.760,-0.037
04.764,-0.028
04.768,-0.013
04.772,-0.005
04.776,-0.015
04.780,0.000
04.784,-0.013
04.788,-0.037
04.792,-0.037
04.796,-0.022
04.800,-0.018
04.804,0.000
04.808,0.003
04.812,0.005
04.816,0.003
04.820,-0.005
04.824,-0.005
04.828,-0.022
04.832,-0.018
04.836,-0.003
04.840,0.000
04.844,0.007
04.848,0.000
04.852,-0.007
04.856,-0.020
04.860,-0.028
04.864,-0.020
04.868,-0.013
04.872,0.000
04.876,0.010
04.880,0.013
04.884,0.000
04.888,-0.015
04.892,-0.020
04.896,-0.015
04.900,-0.018
04.904,0.005
04.908,0.010
04.912,0.028
04.916,0.007
04.920,0.000
04.924,-0.007
04.928,-0.013
04.932,-0.005
04.936,0.005
04.940,0.015
04.944,0.013
04.948,0.010
04.952,0.005
04.956,-0.003
04.960,-0.013
04.964,-0.015
04.968,-0.007
04.972,0.007
04.976,0.013
04.980,0.013
04.984,-0.007
04.988,-0.015
04.992,-0.028
04.996,-0.022
05.000,-0.007
05.004,0.003
05.008,0.005
05.012,0.015
05.016,0.015
05.020,0.003
05.024,-0.005
05.028,-0.020
05.032,-0.013
05.036,0.000
05.040,0.003
05.044,0.013
05.048,0.000
05.052,0.000
05.056,-0.010
05.060,-0.015
05.064,-0.007
05.068,-0.003
05.072,0.010
05.076,0.022
05.080,0.013
05.084,0.003
05.088,-0.005
05.092,-0.010
05.096,-0.005
05.100,-0.005
05.104,0.015
05.108,0.025
05.112,0.043
05.116,0.065
05.120,0.065
05.124,0.098
05.128,0.152
05.132,0.210
05.136,0.290
05.140,0.335
05.144,0.338
05.148,0.275
05.152,0.182
05.156,0.065
05.160,-0.020
05.164,-0.110
05.168,-0.170
05.172,-0.223
05.176,-0.255
05.180,-0.312
05.184,-0.357
05.188,-0.395
05.192,-0.383
05.196,-0.350
05.200,-0.302
05.204,-0.242
05.208,-0.220
05.212,-0.217
05.216,-0.215
05.220,-0.230
05.224,-0.223
05.228,-0.195
05.232,-0.160
05.236,-0.105
05.240,-0.072
05.244,-0.060
05.248,-0.060
05.252,-0.068
05.256,-0.077
05.260,-0.077
05.264,-0.075
05.268,-0.068
05.272,-0.052
05.276,-0.052
05.280,-0.050
05.284,-0.050
05.288,-0.075
05.292,-0.083
05.296,-0.077
05.300,-0.070
05.304,-0.055
05.308,-0.035
05.312,-0.052
05.316,-0.045
05.320,-0.060
05.324,-0.062
05.328,-0.065
05.332,-0.050
05.336,-0.040
05.340,-0.028
05.344,-0.030
05.348,-0.028
05.352,-0.037
05.356,-0.045
05.360,-0.043
05.364,-0.033
05.368,-0.040
05.372,-0.010
05.376,-0.010
05.380,0.000
05.384,-0.013
05.388,-0.018
05.392,-0.018
05.396,0.000
05.400,-0.003
05.404,0.028
05.408,0.028
05.412,0.030
05.416,0.033
05.420,0.037
05.424,0.035
05.428,0.055
05.432,0.058
05.436,0.077
05.440,0.090
05.444,0.100
05.448,0.107
05.452,0.115
05.456,0.117
05.460,0.128
05.464,0.147
05.468,0.168
05.472,0.190
05.476,0.217
05.480,0.233
05.484,0.230
05.488,0.233
05.492,0.247
05.496,0.255
05.500,0.275
05.504,0.285
05.508,0.307
05.512,0.325
05.516,0.323
05.520,0.305
05.524,0.292
05.528,0.280
05.532,0.295
05.536,0.287
05.540,0.297
05.544,0.295
05.548,0.260
05.552,0.217
05.556,0.195
05.560,0.177
05.564,0.155
05.568,0.152
05.572,0.150
05.576,0.142
05.580,0.125
05.584,0.113
05.588,0.080
05.592,0.070
05.596,0.055
05.600,0.048
05.604,0.048
05.608,0.058
05.612,0.037
05.616,0.022
05.620,0.018
05.624,0.007
05.628,0.003
05.632,0.000
05.636,0.005
05.640,0.022
05.644,0.022
05.648,0.015
05.652,0.003
05.656,0.003
05.660,-0.010
05.664,0.000
05.668,0.003
05.672,0.007
05.676,0.013
05.680,0.020
05.684,0.003
05.688,-0.003
05.692,-0.013
05.696,-0.015
05.700,-0.007
05.704,0.003
05.708,0.000
05.712,0.013
05.716,0.000
05.720,-0.007
05.724,-0.018
05.728,-0.025
05.732,-0.028
05.736,-0.013
05.740,0.000
05.744,0.005
05.748,0.005
05.752,-0.010
05.756,-0.020
05.760,-0.010
05.764,-0.013
05.768,-0.013
05.772,0.003
05.776,0.010
05.780,0.003
05.784,0.003
05.788,-0.013
05.792,-0.033
05.796,-0.020
05.800,-0.013
05.804,-0.005
05.808,0.000
05.812,0.007
05.816,0.000
05.820,-0.007
05.824,-0.020
05.828,-0.020
05.832,-0.025
05.836,-0.018
05.840,0.000
05.844,0.003
05.848,0.005
05.852,-0.010
05.856,-0.020
05.860,-0.028
05.864,-0.020
05.868,-0.015
05.872,-0.020
05.876,-0.003
05.880,-0.015
05.884,-0.030
05.888,-0.048
05.892,-0.048
05.896,-0.050
05.900,-0.052
05.904,-0.033
05.908,-0.037
05.912,-0.022
05.916,-0.020
05.920,-0.033
05.924,-0.033
05.928,-0.037
05.932,-0.040
05.936,-0.015
05.940,-0.020
05.944,-0.010
05.948,-0.015
05.952,-0.013
05.956,-0.033
05.960,-0.030
05.964,-0.022
05.968,0.000
05.972,0.000
05.976,0.003
05.980,0.003
05.984,-0.007
05.988,-0.022
05.992,-0.025
05.996,-0.018
06.000,-0.020
06.004,-0.015
06.008,-0.007
06.012,-0.003
06.016,-0.018
06.020,-0.022
06.024,-0.028
06.028,-0.030
06.032,-0.028
06.036,-0.013
06.040,0.000
06.044,0.000
06.048,-0.007
06.052,-0.015
06.056,-0.015
06.060,-0.022
06.064,-0.028
06.068,-0.007
06.072,0.000
06.076,0.005
06.080,0.000
06.084,-0.020
06.088,-0.015
06.092,-0.020
06.096,-0.015
06.100,-0.015
06.104,-0.005
06.108,0.000
06.112,0.000
06.116,-0.015
06.120,-0.025
06.124,-0.037
06.128,-0.020
06.132,-0.025
06.136,-0.015
06.140,-0.013
06.144,-0.003
06.148,-0.003
06.152,-0.015
06.156,-0.020
06.160,-0.018
06.164,-0.028
06.168,-0.010
06.172,0.000
06.176,0.007
06.180,0.010
06.184,0.003
06.188,-0.013
06.192,-0.022
06.196,-0.010
06.200,-0.010
06.204,-0.003
06.208,0.013
06.212,0.003
06.216,0.007
06.220,0.000
06.224,-0.020
06.228,-0.013
06.232,-0.025
06.236,-0.015
06.240,0.007
06.244,0.007
06.248,0.003
06.252,-0.013
06.256,-0.015
06.260,-0.022
06.264,-0.020
06.268,-0.007
06.272,0.003
06.276,0.000
06.280,0.015
06.284,0.005
06.288,-0.010
06.292,-0.013
06.296,-0.022
06.300,-0.013
06.304,0.005
06.308,0.003
06.312,0.013
06.316,-0.005
06.320,-0.003
06.324,-0.018
06.328,-0.025
06.332,-0.022
06.336,-0.010
06.340,0.003
06.344,0.005
06.348,0.000
06.352,0.000
06.356,-0.013
06.360,-0.013
06.364,-0.010
